gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
AT5G08180,9.35E-42,0.540108626,0.961,0.648,2.11E-37,6,AT5G08180,ORTHO905GF007117
AT2G43360,9.78E-42,0.34850654,0.939,0.708,2.21E-37,6,BIO2,ORTHO905GF009314
AT5G41600,1.04E-41,0.251535653,1,0.903,2.33E-37,6,RTNLB4,ORTHO905GF025674
AT2G39730,1.13E-41,0.262516178,0.363,0.106,2.54E-37,6,RCA,ORTHO905GF002997
AT5G16480,1.31E-41,0.371176295,0.817,0.484,2.96E-37,6,DSP5,ORTHO905GF013776
AT4G37200,1.33E-41,0.345082729,0.633,0.297,3.00E-37,6,HCF164,ORTHO905GF009449
AT1G64510,1.68E-41,0.359867022,0.727,0.375,3.78E-37,6,AT1G64510,ORTHO905GF011734
AT4G18730,1.77E-41,0.369621556,1,0.953,3.98E-37,6,RPL11B.2,ORTHO905GF001263
AT1G60200,1.78E-41,0.368452635,0.852,0.536,4.01E-37,6,AT1G60200,ORTHO905GF009245
AT2G18850,1.79E-41,0.326150558,0.559,0.228,4.04E-37,6,AT2G18850,ORTHO905GF010571
AT3G19120,1.91E-41,0.378685484,0.81,0.44,4.31E-37,6,AT3G19120,ORTHO905GF021796
AT1G20630,1.98E-41,0.378128049,0.695,0.347,4.47E-37,6,CAT1,ORTHO905GF001742
AT1G61170,2.14E-41,0.331491689,0.566,0.227,4.83E-37,6,AT1G61170,ORTHO905GF014408
AT1G52370,2.18E-41,0.36686628,0.775,0.435,4.91E-37,6,AT1G52370,ORTHO905GF005494
AT1G08180,2.19E-41,0.27466781,0.444,0.151,4.93E-37,6,SMR2,ORTHO905GF036206
AT1G34030,2.38E-41,0.333326581,1,0.963,5.37E-37,6,RPS18B.1,ORTHO905GF001812
AT2G18735,2.46E-41,0.374133186,0.781,0.412,5.54E-37,6,AT2G18735,#N/A
AT3G12270,2.75E-41,0.392229333,0.72,0.335,6.20E-37,6,PRMT3,ORTHO905GF008195
AT4G37300,2.89E-41,0.386133325,0.833,0.412,6.51E-37,6,MEE59,ORTHO905GF005767
AT2G24060,2.93E-41,0.365550295,0.749,0.376,6.60E-37,6,IF3-2,ORTHO905GF010208
AT3G56450,3.04E-41,0.309558136,0.55,0.222,6.85E-37,6,ASNAP1,ORTHO905GF004979
AT5G59770,3.12E-41,0.330312337,0.968,0.751,7.02E-37,6,AT5G59770,ORTHO905GF009776
AT2G43760,3.26E-41,0.316691087,0.952,0.754,7.35E-37,6,MOCS2,ORTHO905GF008669
AT4G14320,3.27E-41,0.380598662,1,0.905,7.38E-37,6,AT4G14320,ORTHO905GF037206
AT4G11640,3.39E-41,0.269155682,0.428,0.142,7.64E-37,6,SR,ORTHO905GF006104
AT5G11880,3.56E-41,0.327586271,0.965,0.795,8.02E-37,6,LYSA2,ORTHO905GF007269
AT1G50320,3.57E-41,0.364176521,0.762,0.429,8.05E-37,6,ATHX,ORTHO905GF010020
AT1G06200,3.73E-41,0.28427992,0.971,0.852,8.41E-37,6,AT1G06200,ORTHO905GF004874
AT5G23340,3.81E-41,0.358361639,0.868,0.522,8.58E-37,6,AT5G23340,ORTHO905GF011943
AT1G59760,3.82E-41,0.366986395,0.775,0.401,8.60E-37,6,MTR4,ORTHO905GF011061
AT2G45430,3.96E-41,0.330168967,0.984,0.812,8.92E-37,6,AHL22,ORTHO905GF002063
AT5G06550,4.09E-41,0.35384105,0.63,0.261,9.21E-37,6,AT5G06550,ORTHO905GF010038
AT5G42990,4.23E-41,0.276691456,0.997,0.869,9.53E-37,6,UBC18,ORTHO905GF002267
AT2G20920,4.71E-41,0.342736133,0.656,0.312,1.06E-36,6,AT2G20920,ORTHO905GF008112
AT1G22700,4.81E-41,0.349927586,0.714,0.363,1.08E-36,6,PYG7,ORTHO905GF008265
AT5G64270,4.88E-41,0.352439386,0.653,0.313,1.10E-36,6,AT5G64270,ORTHO905GF003584
AT5G16810,4.92E-41,0.267054672,0.437,0.147,1.11E-36,6,AT5G16810,ORTHO905GF010989
AT5G01470,5.36E-41,0.360676626,0.723,0.373,1.21E-36,6,AT5G01470,ORTHO905GF012661
AT2G17200,5.41E-41,0.300679396,0.942,0.793,1.22E-36,6,DSK2B,ORTHO905GF002650
AT1G13730,6.95E-41,0.402041934,0.907,0.527,1.57E-36,6,AT1G13730,ORTHO905GF014439
AT5G48990,7.76E-41,0.328340809,0.595,0.257,1.75E-36,6,AT5G48990,ORTHO905GF000168
AT5G27640,9.00E-41,0.320588348,0.971,0.813,2.03E-36,6,TIF3B1,ORTHO905GF004229
AT2G22590,9.85E-41,0.356321573,0.225,0.046,2.22E-36,6,UGT91A1,ORTHO905GF000058
AT1G06130,9.93E-41,0.348538199,0.932,0.643,2.24E-36,6,GLX2-4,ORTHO905GF007295
AT1G77580,1.12E-40,0.289463645,0.518,0.189,2.52E-36,6,FPP1,ORTHO905GF003601
AT2G38330,1.14E-40,0.259799627,0.373,0.115,2.58E-36,6,DTX44,ORTHO905GF005228
AT4G02840,1.16E-40,0.298729501,1,0.888,2.60E-36,6,AT4G02840,ORTHO905GF003829
AT4G08330,1.23E-40,0.334764314,0.736,0.381,2.77E-36,6,AT4G08330,ORTHO905GF002964
AT1G34150,1.47E-40,0.357293422,0.678,0.341,3.31E-36,6,AT1G34150,ORTHO905GF013022
AT3G55720,1.47E-40,0.263958483,0.466,0.156,3.32E-36,6,AT3G55720,ORTHO905GF001002
AT4G10640,1.49E-40,0.307187572,0.376,0.112,3.36E-36,6,IQD16,ORTHO905GF037797
AT3G11500,1.58E-40,0.271226317,0.99,0.885,3.57E-36,6,AT3G11500,ORTHO905GF006462
AT3G52150,1.79E-40,0.357505243,0.727,0.377,4.03E-36,6,PSRP2,ORTHO905GF012524
AT2G47600,1.87E-40,0.322839228,0.553,0.23,4.20E-36,6,MHX,ORTHO905GF007966
AT1G13530,1.98E-40,0.363132434,0.643,0.273,4.47E-36,6,AT1G13530,ORTHO905GF000682
AT3G15620,2.05E-40,0.299612444,0.514,0.198,4.62E-36,6,UVR3,ORTHO905GF011463
AT3G25210,2.25E-40,0.336641324,0.608,0.275,5.08E-36,6,AT3G25210,ORTHO905GF007210
AT3G60880,2.28E-40,0.394356379,0.785,0.453,5.14E-36,6,DHDPS1,ORTHO905GF003634
AT2G37860,2.37E-40,0.386494293,0.839,0.459,5.34E-36,6,RE,ORTHO905GF003452
AT5G01175,2.40E-40,0.305305398,0.54,0.212,5.42E-36,6,AT5G01175,#N/A
AT1G09010,2.74E-40,0.361011652,0.701,0.359,6.17E-36,6,EBM,ORTHO905GF009951
AT1G70000,3.07E-40,0.397761571,0.833,0.442,6.91E-36,6,AT1G70000,ORTHO905GF010898
AT4G01040,3.15E-40,0.365244995,0.852,0.543,7.11E-36,6,AT4G01040,ORTHO905GF011194
AT5G18210,3.35E-40,0.278327068,0.495,0.184,7.54E-36,6,AT5G18210,ORTHO905GF000631
AT4G33030,3.35E-40,0.350320115,0.736,0.388,7.55E-36,6,SQD1,ORTHO905GF012042
AT4G38100,3.62E-40,0.419707331,0.839,0.459,8.15E-36,6,CURT1D,ORTHO905GF011481
AT5G08780,3.84E-40,0.338839897,0.559,0.231,8.66E-36,6,AT5G08780,ORTHO905GF005945
AT3G52580,3.84E-40,0.353050589,0.997,0.907,8.66E-36,6,RPS14C,ORTHO905GF001492
AT1G21410,3.85E-40,0.300558333,0.473,0.177,8.67E-36,6,SKP2A,ORTHO905GF004160
AT5G58730,3.99E-40,0.337825686,0.952,0.687,8.99E-36,6,AT5G58730,ORTHO905GF011163
AT4G37660,4.00E-40,0.383666188,0.849,0.531,9.01E-36,6,AT4G37660,ORTHO905GF010946
AT3G03420,4.01E-40,0.357377817,0.759,0.425,9.03E-36,6,AT3G03420,ORTHO905GF005232
AT1G72410,4.37E-40,0.339746491,0.543,0.233,9.86E-36,6,AT1G72410,ORTHO905GF004991
AT3G50370,4.49E-40,0.337473084,0.688,0.337,1.01E-35,6,AT3G50370,ORTHO905GF011626
AT1G78910,4.76E-40,0.280597994,0.46,0.164,1.07E-35,6,AT1G78910,ORTHO905GF011011
AT1G76990,4.81E-40,0.35403402,0.997,0.817,1.08E-35,6,ACR3,ORTHO905GF007824
AT1G06510,5.32E-40,0.31850228,0.579,0.25,1.20E-35,6,AT1G06510,ORTHO905GF013105
AT3G09600,5.35E-40,0.34296221,0.531,0.214,1.20E-35,6,RVE8,ORTHO905GF018269
ATCG00800,5.88E-40,0.36697759,0.772,0.411,1.32E-35,6,RPS3,ORTHO905GF001257
AT1G72820,6.05E-40,0.379437263,0.862,0.506,1.36E-35,6,AT1G72820,ORTHO905GF003788
AT4G25315,6.12E-40,0.381030952,0.852,0.507,1.38E-35,6,AT4G25315,ORTHO905GF005293
AT5G42920,6.86E-40,0.352592557,0.768,0.416,1.55E-35,6,THO5B,ORTHO905GF009681
AT5G17440,7.10E-40,0.373592458,0.823,0.508,1.60E-35,6,AT5G17440,ORTHO905GF004499
AT5G24120,7.83E-40,0.3452491,0.531,0.217,1.77E-35,6,SIGE,ORTHO905GF010965
AT1G16340,8.05E-40,0.353892117,0.849,0.546,1.81E-35,6,ATKDSA2,ORTHO905GF008000
AT1G14610,8.29E-40,0.368111343,0.797,0.453,1.87E-35,6,TWN2,ORTHO905GF002938
AT3G10030,8.67E-40,0.354221013,0.846,0.537,1.95E-35,6,AT3G10030,ORTHO905GF009819
AT5G62910,9.09E-40,0.347675246,0.672,0.341,2.05E-35,6,AT5G62910,ORTHO905GF006526
AT5G37680,9.11E-40,0.342411331,0.701,0.365,2.05E-35,6,ARL8C,ORTHO905GF002071
AT4G25730,9.80E-40,0.400702368,0.791,0.377,2.21E-35,6,AT4G25730,ORTHO905GF004437
AT5G60790,9.82E-40,0.305625729,0.99,0.835,2.21E-35,6,ABCF1,ORTHO905GF002777
AT5G43260,1.05E-39,0.319014316,0.559,0.236,2.37E-35,6,AT5G43260,ORTHO905GF003731
AT5G18290,1.07E-39,0.261297373,0.437,0.144,2.41E-35,6,SIP1-2,ORTHO905GF003524
AT4G00150,1.11E-39,0.392774483,0.826,0.518,2.50E-35,6,SCL6,ORTHO905GF000467
AT5G57090,1.14E-39,0.558398976,0.987,0.509,2.57E-35,6,PIN2,ORTHO905GF000327
AT5G45920,1.26E-39,0.387068997,0.852,0.397,2.84E-35,6,AT5G45920,ORTHO905GF003429
AT5G19450,1.36E-39,0.328996537,0.926,0.699,3.06E-35,6,CPK8,ORTHO905GF003697
AT5G63690,1.38E-39,0.272359429,0.466,0.164,3.11E-35,6,AT5G63690,ORTHO905GF012649
AT2G27230,1.40E-39,0.358040214,0.894,0.575,3.15E-35,6,LHW,ORTHO905GF002951
AT4G31560,1.43E-39,0.349477602,0.666,0.335,3.23E-35,6,HCF153,ORTHO905GF012114
AT4G36680,1.48E-39,0.364030802,0.768,0.382,3.33E-35,6,AT4G36680,ORTHO905GF002226
AT4G39955,1.52E-39,0.372764908,0.865,0.497,3.43E-35,6,AT4G39955,ORTHO905GF001623
AT1G04640,1.69E-39,0.29218931,0.508,0.194,3.81E-35,6,LIP2,ORTHO905GF009820
AT1G21830,1.75E-39,0.474985879,0.736,0.394,3.95E-35,6,AT1G21830,ORTHO905GF009891
AT5G27380,1.84E-39,0.321884471,0.974,0.773,4.14E-35,6,GSH2,ORTHO905GF002026
AT4G32320,1.88E-39,0.3224948,0.553,0.23,4.24E-35,6,APX6,ORTHO905GF010665
AT2G21195,1.88E-39,0.384893348,0.846,0.532,4.25E-35,6,AT2G21195,ORTHO905GF012502
AT5G23395,1.96E-39,0.360601944,0.942,0.659,4.41E-35,6,MIA40,ORTHO905GF007819
AT1G69587,2.02E-39,0.354783614,0.778,0.438,4.55E-35,6,AT1G69587,#N/A
AT5G08420,2.19E-39,0.373262905,0.945,0.695,4.94E-35,6,AT5G08420,ORTHO905GF009515
ATCG00790,2.19E-39,0.37067105,0.936,0.701,4.94E-35,6,RPL16.1,ORTHO905GF003769
AT4G24620,2.29E-39,0.285589565,0.981,0.841,5.17E-35,6,PGI1,ORTHO905GF008518
AT1G79630,2.38E-39,0.316089624,0.572,0.246,5.36E-35,6,AT1G79630,ORTHO905GF001977
AT3G48860,2.61E-39,0.350100431,0.846,0.551,5.89E-35,6,SCD2,ORTHO905GF002486
AT5G16620,2.64E-39,0.354189107,0.788,0.425,5.96E-35,6,TIC40,ORTHO905GF009844
AT3G58530,2.74E-39,0.338061094,0.691,0.353,6.17E-35,6,AT3G58530,ORTHO905GF011090
AT4G16210,3.02E-39,0.358871144,0.92,0.603,6.80E-35,6,ECHIA,ORTHO905GF011675
AT2G29670,3.08E-39,0.316110496,0.527,0.208,6.95E-35,6,AT2G29670,ORTHO905GF003056
AT1G79075,3.46E-39,0.365673945,0.987,0.804,7.80E-35,6,AT1G79075,#N/A
AT5G17290,3.57E-39,0.349915541,0.781,0.432,8.05E-35,6,ATG5,ORTHO905GF007718
AT2G35795,3.62E-39,0.339906703,0.949,0.712,8.17E-35,6,TIM14-1,ORTHO905GF003212
AT5G25754,3.66E-39,0.350284901,0.939,0.668,8.25E-35,6,AT5G25754,ORTHO905GF007431
AT2G46420,3.83E-39,0.317915055,0.444,0.16,8.64E-35,6,AT2G46420,ORTHO905GF003557
AT4G34135,4.80E-39,0.43110134,0.99,0.716,1.08E-34,6,UGT73B2,ORTHO905GF000308
AT3G12030,5.25E-39,0.335247982,0.942,0.731,1.18E-34,6,AT3G12030,ORTHO905GF008234
AT1G09520,6.09E-39,0.384168599,0.82,0.505,1.37E-34,6,AT1G09520,ORTHO905GF002704
AT2G47640,6.14E-39,0.348972377,0.99,0.751,1.38E-34,6,AT2G47640,ORTHO905GF004622
AT4G35850,6.87E-39,0.395019777,0.923,0.591,1.55E-34,6,AT4G35850,ORTHO905GF009110
AT2G35920,6.97E-39,0.302100339,0.534,0.215,1.57E-34,6,AT2G35920,ORTHO905GF011544
AT3G12130,7.00E-39,0.279145399,0.981,0.832,1.58E-34,6,AT3G12130,ORTHO905GF000979
AT1G22400,7.05E-39,0.416663444,0.913,0.433,1.59E-34,6,UGT85A1,ORTHO905GF000023
AT3G49010,7.09E-39,0.369176929,1,0.96,1.60E-34,6,RPL13B,ORTHO905GF002033
AT5G19940,7.09E-39,0.289136635,0.466,0.171,1.60E-34,6,PAP8,ORTHO905GF012016
AT2G38880,7.73E-39,0.344829179,0.862,0.549,1.74E-34,6,NF-YB1,ORTHO905GF000343
AT5G58960,7.94E-39,0.362588411,0.772,0.398,1.79E-34,6,GIL1,ORTHO905GF012840
AT3G29240,8.02E-39,0.340246105,0.601,0.242,1.81E-34,6,AT3G29240,ORTHO905GF011312
AT2G42190,8.15E-39,0.364550785,0.859,0.541,1.84E-34,6,AT2G42190,ORTHO905GF002027
AT2G34560,8.22E-39,0.319482787,0.987,0.851,1.85E-34,6,AT2G34560,ORTHO905GF005130
AT2G32090,8.41E-39,0.3599818,0.788,0.432,1.90E-34,6,AT2G32090,ORTHO905GF008317
AT3G17090,1.09E-38,0.297427891,0.952,0.767,2.45E-34,6,AT3G17090,ORTHO905GF009017
AT5G40030,1.11E-38,0.305223999,0.537,0.213,2.49E-34,6,AT5G40030,ORTHO905GF022070
AT3G10940,1.27E-38,0.363476004,0.887,0.557,2.86E-34,6,LSF2,ORTHO905GF007968
AT2G18020,1.31E-38,0.320482503,1,0.988,2.96E-34,6,RPL8A,ORTHO905GF001933
AT4G33865,1.37E-38,0.30394053,1,0.964,3.09E-34,6,RPS29C.2,ORTHO905GF003113
AT1G49540,1.37E-38,0.327374519,0.605,0.264,3.09E-34,6,ELP2,ORTHO905GF011587
AT5G67220,1.40E-38,0.347201026,0.936,0.682,3.17E-34,6,AT5G67220,ORTHO905GF008632
AT1G24450,1.63E-38,0.35187771,0.846,0.525,3.67E-34,6,NFD2,ORTHO905GF011020
AT5G04000,1.68E-38,0.329715094,0.563,0.243,3.79E-34,6,AT5G04000,ORTHO905GF007860
AT5G56670,1.71E-38,0.333576277,0.997,0.932,3.85E-34,6,RPS30A,ORTHO905GF003266
AT3G57320,1.78E-38,0.351155785,0.9,0.601,4.00E-34,6,AT3G57320,ORTHO905GF008552
AT1G50380,1.95E-38,0.37118271,0.804,0.474,4.39E-34,6,AT1G50380,ORTHO905GF004433
AT2G47710,2.04E-38,0.326330312,0.965,0.761,4.59E-34,6,AT2G47710,ORTHO905GF002493
AT3G13450,2.31E-38,0.371040378,0.768,0.412,5.20E-34,6,DIN4,ORTHO905GF012075
AT5G56220,2.36E-38,0.312000183,0.54,0.222,5.32E-34,6,AT5G56220,ORTHO905GF005690
AT1G32580,2.36E-38,0.401876035,0.932,0.634,5.32E-34,6,MORF5,ORTHO905GF002224
AT4G08460,2.48E-38,0.329941881,0.926,0.685,5.58E-34,6,AT4G08460,ORTHO905GF001865
AT3G23780,2.52E-38,0.285177649,0.46,0.172,5.69E-34,6,NRPD2,ORTHO905GF002259
AT1G78560,2.61E-38,0.341607218,0.894,0.626,5.88E-34,6,BASS1,ORTHO905GF006951
AT1G64950,2.68E-38,0.395150374,0.968,0.667,6.04E-34,6,CYP89A5,ORTHO905GF000095
AT4G38890,2.74E-38,0.372624356,0.759,0.384,6.18E-34,6,AT4G38890,ORTHO905GF009070
AT1G21930,2.83E-38,0.355169238,0.817,0.503,6.38E-34,6,AT1G21930,ORTHO905GF010252
AT2G41705,2.88E-38,0.305993743,0.566,0.241,6.48E-34,6,AT2G41705,ORTHO905GF006088
AT1G74320,3.14E-38,0.348153287,0.714,0.385,7.07E-34,6,AT1G74320,ORTHO905GF001479
AT5G19750,3.28E-38,0.378877565,0.9,0.506,7.38E-34,6,AT5G19750,ORTHO905GF008493
AT3G61200,3.64E-38,0.264865193,0.965,0.873,8.20E-34,6,AT3G61200,ORTHO905GF005129
AT5G64570,4.03E-38,0.322355574,0.46,0.16,9.09E-34,6,BXL4,ORTHO905GF003817
AT2G15230,4.04E-38,0.345482477,0.768,0.442,9.10E-34,6,LIP1.2,ORTHO905GF010906
AT1G68260,4.55E-38,0.363204536,0.727,0.426,1.03E-33,6,ALT3,ORTHO905GF002294
AT5G43780,4.60E-38,0.347925749,0.958,0.679,1.04E-33,6,APS4,ORTHO905GF002034
AT4G01870,4.61E-38,0.452024103,0.926,0.609,1.04E-33,6,AT4G01870,ORTHO905GF008274
AT5G25350,4.92E-38,0.309784788,0.601,0.267,1.11E-33,6,EBF2,ORTHO905GF001703
AT3G59090,5.10E-38,0.33880334,0.823,0.548,1.15E-33,6,AT3G59090,ORTHO905GF009881
AT4G20380,5.12E-38,0.336691385,0.878,0.64,1.15E-33,6,LSD1,ORTHO905GF004750
AT1G68862,5.37E-38,0.251629179,0.402,0.135,1.21E-33,6,AT1G68862,ORTHO905GF036414
AT5G13010,5.71E-38,0.323220725,0.579,0.259,1.29E-33,6,CUV,ORTHO905GF009537
AT2G35240,6.22E-38,0.394220731,0.936,0.615,1.40E-33,6,MORF6,ORTHO905GF002224
AT5G58005,7.07E-38,0.307456514,0.955,0.779,1.59E-33,6,AT5G58005,ORTHO905GF009452
AT2G39940,7.51E-38,0.348093297,0.817,0.517,1.69E-33,6,COI1,ORTHO905GF001820
AT5G14050,7.62E-38,0.390714044,0.759,0.385,1.72E-33,6,AT5G14050,ORTHO905GF006878
AT2G17540,7.87E-38,0.35005412,0.781,0.457,1.77E-33,6,AT2G17540,ORTHO905GF016423
AT3G19630,8.15E-38,0.348879199,0.868,0.574,1.84E-33,6,AT3G19630,ORTHO905GF011897
AT5G61820,8.75E-38,0.380180712,0.997,0.83,1.97E-33,6,AT5G61820,ORTHO905GF000761
AT5G57910,9.16E-38,0.36682009,0.868,0.539,2.06E-33,6,AT5G57910,ORTHO905GF006284
AT1G79790,9.28E-38,0.335049775,0.727,0.38,2.09E-33,6,AT1G79790,ORTHO905GF009567
AT5G13470,1.12E-37,0.359747961,0.82,0.469,2.52E-33,6,AT5G13470,ORTHO905GF010811
AT5G59830,1.21E-37,0.345380884,0.83,0.49,2.73E-33,6,AT5G59830,ORTHO905GF012600
AT5G26600,1.23E-37,0.346404528,0.894,0.588,2.78E-33,6,CpNIFS3,ORTHO905GF004507
AT3G01590,1.28E-37,0.336628152,0.907,0.653,2.88E-33,6,AT3G01590,ORTHO905GF016291
AT2G26970,1.44E-37,0.354178484,0.775,0.44,3.25E-33,6,AT2G26970,ORTHO905GF005790
AT4G14110,1.47E-37,0.315641718,0.952,0.756,3.31E-33,6,CSN8,ORTHO905GF009319
AT3G48410,1.49E-37,0.394310588,0.859,0.499,3.36E-33,6,AT3G48410,ORTHO905GF000498
AT2G35790,2.10E-37,0.38070252,0.913,0.595,4.73E-33,6,AT2G35790,ORTHO905GF012851
AT1G30200,2.18E-37,0.347924167,0.797,0.478,4.91E-33,6,AT1G30200,ORTHO905GF002998
AT5G27850,2.20E-37,0.328142661,1,0.992,4.97E-33,6,RPL18C,ORTHO905GF001426
AT4G02510,2.29E-37,0.342810986,0.711,0.365,5.16E-33,6,TOC159,ORTHO905GF005873
AT3G06455,2.46E-37,0.263368173,0.402,0.138,5.55E-33,6,AT3G06455,ORTHO905GF004907
AT4G35760,2.66E-37,0.301531846,0.601,0.269,5.99E-33,6,AT4G35760,ORTHO905GF011334
AT1G07570,2.71E-37,0.339321876,0.704,0.339,6.11E-33,6,APK1A,ORTHO905GF000697
AT5G01390,2.80E-37,0.341079931,0.804,0.486,6.32E-33,6,AT5G01390,ORTHO905GF001331
AT1G79700,2.97E-37,0.331573535,0.685,0.324,6.70E-33,6,AT1G79700,ORTHO905GF004501
AT5G58250,3.10E-37,0.329464078,0.643,0.313,7.00E-33,6,AT5G58250,ORTHO905GF011835
AT5G37350,3.45E-37,0.366257402,0.781,0.437,7.78E-33,6,AT5G37350,ORTHO905GF002569
AT5G16150,3.82E-37,0.300491305,0.942,0.793,8.60E-33,6,GLT1,ORTHO905GF008514
AT3G11510,3.82E-37,0.357182018,1,0.949,8.61E-33,6,RPS14B,ORTHO905GF001492
AT4G14570,3.88E-37,0.348393456,0.846,0.547,8.74E-33,6,AT4G14570,ORTHO905GF003751
AT5G65400,4.12E-37,0.25505368,0.424,0.15,9.29E-33,6,AT5G65400,ORTHO905GF005110
AT4G35660,4.23E-37,0.289542071,0.405,0.138,9.54E-33,6,AT4G35660,ORTHO905GF000033
AT5G04590,4.70E-37,0.308300175,1,0.885,1.06E-32,6,SIR,ORTHO905GF012099
AT2G45990,4.90E-37,0.330670279,0.907,0.626,1.10E-32,6,AT2G45990,ORTHO905GF007843
AT3G09880,5.51E-37,0.31662998,0.63,0.301,1.24E-32,6,B'BETA,ORTHO905GF006845
AT1G50250,5.67E-37,0.329342009,0.595,0.277,1.28E-32,6,FTSH1,ORTHO905GF009585
AT3G16310,5.68E-37,0.393774234,0.868,0.564,1.28E-32,6,NUP35,ORTHO905GF009536
AT2G45200,5.76E-37,0.291367742,0.974,0.814,1.30E-32,6,GOS12,ORTHO905GF011489
AT3G01850,6.15E-37,0.311228434,0.572,0.257,1.39E-32,6,AT3G01850,ORTHO905GF008072
AT3G10090,6.17E-37,0.421040513,0.949,0.65,1.39E-32,6,RPS28A.1,ORTHO905GF003857
AT2G14115,7.48E-37,0.299888802,0.524,0.221,1.69E-32,6,AT2G14115,#N/A
AT5G06480,7.57E-37,0.331618415,0.678,0.319,1.71E-32,6,AT5G06480,ORTHO905GF002553
AT3G07590,7.78E-37,0.399157216,0.833,0.469,1.75E-32,6,SMD1A,ORTHO905GF003829
AT1G53120,7.78E-37,0.317173055,0.662,0.323,1.75E-32,6,AT1G53120,ORTHO905GF010683
AT5G14080,8.00E-37,0.295400054,0.514,0.216,1.80E-32,6,AT5G14080,ORTHO905GF009677
AT5G57930,8.12E-37,0.282316952,0.489,0.195,1.83E-32,6,APO2,ORTHO905GF009738
AT1G17350,8.47E-37,0.319351834,0.932,0.688,1.91E-32,6,AT1G17350,ORTHO905GF009842
AT3G56150,8.94E-37,0.26525461,0.997,0.903,2.01E-32,6,TIF3C1,ORTHO905GF003257
AT4G29900,9.68E-37,0.319036606,0.64,0.308,2.18E-32,6,ACA10,ORTHO905GF001099
AT3G52290,1.12E-36,0.344533567,0.762,0.419,2.53E-32,6,IQD3,ORTHO905GF002803
AT1G49400,1.13E-36,0.328263657,0.945,0.708,2.54E-32,6,emb1129,ORTHO905GF004479
AT4G07455,1.13E-36,0.304741332,0.518,0.219,2.55E-32,6,AT4G07455,ORTHO905GF003181
AT3G23080,1.15E-36,0.360432888,0.781,0.434,2.59E-32,6,AT3G23080,ORTHO905GF008450
AT3G15820,1.24E-36,0.380295978,0.897,0.592,2.80E-32,6,ROD1,ORTHO905GF008692
AT3G16080,1.38E-36,0.412182506,1,0.882,3.11E-32,6,RPL37C,ORTHO905GF036856
AT4G00530,1.52E-36,0.273754058,0.524,0.211,3.43E-32,6,AT4G00530,ORTHO905GF018130
AT3G44320,1.55E-36,0.453625531,0.923,0.573,3.49E-32,6,NIT3,ORTHO905GF021932
AT5G18590,1.62E-36,0.280617105,0.457,0.174,3.65E-32,6,AT5G18590,ORTHO905GF005083
AT4G13850,1.63E-36,0.454798805,0.994,0.734,3.68E-32,6,RBG2,ORTHO905GF001605
AT5G13460,1.68E-36,0.366558942,0.817,0.494,3.78E-32,6,IQD11,ORTHO905GF003638
AT4G39040,1.69E-36,0.343190828,0.762,0.414,3.81E-32,6,AT4G39040,ORTHO905GF012849
AT3G50210,1.72E-36,0.328774029,0.887,0.647,3.88E-32,6,AT3G50210,ORTHO905GF003989
AT3G57080,1.74E-36,0.343003102,0.884,0.551,3.92E-32,6,NRPE5A,ORTHO905GF003359
AT1G20220,1.76E-36,0.395742117,0.961,0.735,3.97E-32,6,AT1G20220,ORTHO905GF001232
AT1G75295,1.98E-36,0.280369803,0.505,0.203,4.47E-32,6,AT1G75295,#N/A
AT5G27730,2.03E-36,0.350058989,0.814,0.428,4.58E-32,6,AT5G27730,ORTHO905GF003214
AT2G19270,2.04E-36,0.314337558,0.897,0.673,4.59E-32,6,AT2G19270,ORTHO905GF009305
AT2G40650,2.20E-36,0.347989596,0.878,0.585,4.95E-32,6,PRP38,ORTHO905GF005468
AT4G02480,2.20E-36,0.370035172,0.669,0.356,4.97E-32,6,AT4G02480,ORTHO905GF000981
AT1G14650,2.23E-36,0.34136493,0.852,0.561,5.02E-32,6,AT1G14650,ORTHO905GF004209
AT4G30550,2.32E-36,0.271260928,0.99,0.864,5.22E-32,6,GGP3,ORTHO905GF000633
AT3G62120,2.55E-36,0.252627692,0.997,0.906,5.74E-32,6,AT3G62120,ORTHO905GF004533
AT1G26945,2.55E-36,0.280242897,0.395,0.13,5.74E-32,6,PRE6,ORTHO905GF002248
AT1G07970,2.61E-36,0.328508663,0.624,0.297,5.88E-32,6,AT1G07970,ORTHO905GF011292
AT5G06130,2.66E-36,0.330030783,0.868,0.582,6.00E-32,6,ORLIKE,ORTHO905GF011337
AT1G16520,2.71E-36,0.343913907,0.775,0.477,6.11E-32,6,AT1G16520,ORTHO905GF005898
AT3G62130,3.41E-36,0.33980306,0.756,0.417,7.68E-32,6,LCD,ORTHO905GF004507
AT1G13810,3.50E-36,0.298256587,0.556,0.236,7.89E-32,6,AT1G13810,ORTHO905GF015057
AT2G40360,3.62E-36,0.427819753,0.871,0.522,8.15E-32,6,BOP1,ORTHO905GF009435
AT4G28910,4.15E-36,0.297151107,0.965,0.769,9.36E-32,6,AFPH2,ORTHO905GF009843
AT2G26860,5.24E-36,0.318587499,0.656,0.31,1.18E-31,6,AT2G26860,ORTHO905GF000246
AT4G31010,5.27E-36,0.31594193,0.588,0.272,1.19E-31,6,AT4G31010,ORTHO905GF011254
AT5G20030,5.52E-36,0.276009454,0.447,0.171,1.24E-31,6,AT5G20030,ORTHO905GF003588
